"Notes"	"State"	"State Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Virginia"	"51"	"48 years"	"48"	"2008"	"2008"	15	Not Available	Not Available
	"Virginia"	"51"	"50 years and over"	"50+"	"2008"	"2008"	16	Not Available	Not Available
	"Washington"	"53"	"14 years"	"14"	"2008"	"2008"	74	Not Available	Not Available
	"Washington"	"53"	"15 years"	"15"	"2008"	"2008"	273	44308	6.16142
	"Washington"	"53"	"16 years"	"16"	"2008"	"2008"	696	45653	15.24544
	"Washington"	"53"	"17 years"	"17"	"2008"	"2008"	1163	45653	25.47478
	"Washington"	"53"	"18 years"	"18"	"2008"	"2008"	2142	45656	46.91607
	"Washington"	"53"	"19 years"	"19"	"2008"	"2008"	3112	44075	70.60692
	"Washington"	"53"	"20 years"	"20"	"2008"	"2008"	3673	43243	84.93860
	"Washington"	"53"	"21 years"	"21"	"2008"	"2008"	3945	43040	91.65892
	"Washington"	"53"	"22 years"	"22"	"2008"	"2008"	4325	44499	97.19320
	"Washington"	"53"	"23 years"	"23"	"2008"	"2008"	4635	44441	104.29558
	"Washington"	"53"	"24 years"	"24"	"2008"	"2008"	4728	44293	106.74373
	"Washington"	"53"	"25 years"	"25"	"2008"	"2008"	4959	45454	109.09931
	"Washington"	"53"	"26 years"	"26"	"2008"	"2008"	5213	47205	110.43322
	"Washington"	"53"	"27 years"	"27"	"2008"	"2008"	5398	48733	110.76683
	"Washington"	"53"	"28 years"	"28"	"2008"	"2008"	5477	47135	116.19815
	"Washington"	"53"	"29 years"	"29"	"2008"	"2008"	5298	43863	120.78517
	"Washington"	"53"	"30 years"	"30"	"2008"	"2008"	5009	42951	116.62127
	"Washington"	"53"	"31 years"	"31"	"2008"	"2008"	4779	41408	115.41248
	"Washington"	"53"	"32 years"	"32"	"2008"	"2008"	4323	41820	103.37159
	"Washington"	"53"	"33 years"	"33"	"2008"	"2008"	3879	42654	90.94106
	"Washington"	"53"	"34 years"	"34"	"2008"	"2008"	3461	41655	83.08726
	"Washington"	"53"	"35 years"	"35"	"2008"	"2008"	3006	41677	72.12611
	"Washington"	"53"	"36 years"	"36"	"2008"	"2008"	2751	44208	62.22856
	"Washington"	"53"	"37 years"	"37"	"2008"	"2008"	2246	47408	47.37597
	"Washington"	"53"	"38 years"	"38"	"2008"	"2008"	1761	48559	36.26516
	"Washington"	"53"	"39 years"	"39"	"2008"	"2008"	1314	45631	28.79621
	"Washington"	"53"	"40 years"	"40"	"2008"	"2008"	1002	43907	22.82096
	"Washington"	"53"	"41 years"	"41"	"2008"	"2008"	664	43780	15.16674
	"Washington"	"53"	"42 years"	"42"	"2008"	"2008"	426	44493	9.57454
	"Washington"	"53"	"43 years"	"43"	"2008"	"2008"	234	47408	4.93588
	"Washington"	"53"	"44 years"	"44"	"2008"	"2008"	154	48078	3.20313
	"Washington"	"53"	"45 years"	"45"	"2008"	"2008"	81	Not Available	Not Available
	"Washington"	"53"	"46 years"	"46"	"2008"	"2008"	36	Not Available	Not Available
	"Washington"	"53"	"47 years"	"47"	"2008"	"2008"	30	Not Available	Not Available
	"Washington"	"53"	"48 years"	"48"	"2008"	"2008"	29	Not Available	Not Available
	"Washington"	"53"	"50 years and over"	"50+"	"2008"	"2008"	11	Not Available	Not Available
	"West Virginia"	"54"	"14 years"	"14"	"2008"	"2008"	23	Not Available	Not Available
	"West Virginia"	"54"	"15 years"	"15"	"2008"	"2008"	89	11078	8.03394
	"West Virginia"	"54"	"16 years"	"16"	"2008"	"2008"	213	11740	18.14310
	"West Virginia"	"54"	"17 years"	"17"	"2008"	"2008"	484	11647	41.55577
	"West Virginia"	"54"	"18 years"	"18"	"2008"	"2008"	748	12375	60.44444
	"West Virginia"	"54"	"19 years"	"19"	"2008"	"2008"	1238	12314	100.53598
	"West Virginia"	"54"	"20 years"	"20"	"2008"	"2008"	1347	11885	113.33614
	"West Virginia"	"54"	"21 years"	"21"	"2008"	"2008"	1342	11901	112.76363
	"West Virginia"	"54"	"22 years"	"22"	"2008"	"2008"	1324	11435	115.78487
	"West Virginia"	"54"	"23 years"	"23"	"2008"	"2008"	1321	10740	122.99814
	"West Virginia"	"54"	"24 years"	"24"	"2008"	"2008"	1255	10267	122.23629
	"West Virginia"	"54"	"25 years"	"25"	"2008"	"2008"	1332	10856	122.69713
	"West Virginia"	"54"	"26 years"	"26"	"2008"	"2008"	1358	11180	121.46691
	"West Virginia"	"54"	"27 years"	"27"	"2008"	"2008"	1250	11601	107.74933
	"West Virginia"	"54"	"28 years"	"28"	"2008"	"2008"	1291	11473	112.52506
	"West Virginia"	"54"	"29 years"	"29"	"2008"	"2008"	1140	10281	110.88416
	"West Virginia"	"54"	"30 years"	"30"	"2008"	"2008"	1018	10979	92.72247
	"West Virginia"	"54"	"31 years"	"31"	"2008"	"2008"	905	10605	85.33711
	"West Virginia"	"54"	"32 years"	"32"	"2008"	"2008"	764	10237	74.63124
	"West Virginia"	"54"	"33 years"	"33"	"2008"	"2008"	601	11260	53.37478
	"West Virginia"	"54"	"34 years"	"34"	"2008"	"2008"	519	10747	48.29255
	"West Virginia"	"54"	"35 years"	"35"	"2008"	"2008"	497	11519	43.14611
	"West Virginia"	"54"	"36 years"	"36"	"2008"	"2008"	373	12059	30.93125
	"West Virginia"	"54"	"37 years"	"37"	"2008"	"2008"	326	12222	26.67321
	"West Virginia"	"54"	"38 years"	"38"	"2008"	"2008"	228	11867	19.21294
	"West Virginia"	"54"	"39 years"	"39"	"2008"	"2008"	177	11769	15.03951
	"West Virginia"	"54"	"40 years"	"40"	"2008"	"2008"	117	11668	10.02743
	"West Virginia"	"54"	"41 years"	"41"	"2008"	"2008"	93	11692	7.95416
	"West Virginia"	"54"	"42 years"	"42"	"2008"	"2008"	56	11954	4.68462
	"West Virginia"	"54"	"43 years"	"43"	"2008"	"2008"	36	12772	2.81867
	"West Virginia"	"54"	"44 years"	"44"	"2008"	"2008"	17	13124	1.29534
	"West Virginia"	"54"	"45 years"	"45"	"2008"	"2008"	10	Not Available	Not Available
	"Wisconsin"	"55"	"13 years"	"13"	"2008"	"2008"	17	Not Available	Not Available
	"Wisconsin"	"55"	"14 years"	"14"	"2008"	"2008"	58	Not Available	Not Available
	"Wisconsin"	"55"	"15 years"	"15"	"2008"	"2008"	202	38414	5.25850
	"Wisconsin"	"55"	"16 years"	"16"	"2008"	"2008"	559	39651	14.09801
	"Wisconsin"	"55"	"17 years"	"17"	"2008"	"2008"	1026	40263	25.48245
	"Wisconsin"	"55"	"18 years"	"18"	"2008"	"2008"	1694	40969	41.34834
	"Wisconsin"	"55"	"19 years"	"19"	"2008"	"2008"	2560	40023	63.96322
	"Wisconsin"	"55"	"20 years"	"20"	"2008"	"2008"	2854	39219	72.77085
	"Wisconsin"	"55"	"21 years"	"21"	"2008"	"2008"	3013	39199	76.86421
	"Wisconsin"	"55"	"22 years"	"22"	"2008"	"2008"	3472	39059	88.89116
	"Wisconsin"	"55"	"23 years"	"23"	"2008"	"2008"	3663	37816	96.86376
	"Wisconsin"	"55"	"24 years"	"24"	"2008"	"2008"	3873	36412	106.36603
	"Wisconsin"	"55"	"25 years"	"25"	"2008"	"2008"	4071	36287	112.18894
	"Wisconsin"	"55"	"26 years"	"26"	"2008"	"2008"	4464	37836	117.98287
	"Wisconsin"	"55"	"27 years"	"27"	"2008"	"2008"	4651	34342	135.43183
	"Wisconsin"	"55"	"28 years"	"28"	"2008"	"2008"	4794	34220	140.09351
	"Wisconsin"	"55"	"29 years"	"29"	"2008"	"2008"	4505	34014	132.44546
	"Wisconsin"	"55"	"30 years"	"30"	"2008"	"2008"	4373	33903	128.98564
	"Wisconsin"	"55"	"31 years"	"31"	"2008"	"2008"	4067	33093	122.89608
	"Wisconsin"	"55"	"32 years"	"32"	"2008"	"2008"	3418	32743	104.38872
	"Wisconsin"	"55"	"33 years"	"33"	"2008"	"2008"	3052	34205	89.22672
	"Wisconsin"	"55"	"34 years"	"34"	"2008"	"2008"	2544	32484	78.31548
	"Wisconsin"	"55"	"35 years"	"35"	"2008"	"2008"	2176	32270	67.43105
	"Wisconsin"	"55"	"36 years"	"36"	"2008"	"2008"	1862	34953	53.27154
	"Wisconsin"	"55"	"37 years"	"37"	"2008"	"2008"	1569	37579	41.75204
	"Wisconsin"	"55"	"38 years"	"38"	"2008"	"2008"	1184	37090	31.92235
	"Wisconsin"	"55"	"39 years"	"39"	"2008"	"2008"	897	36712	24.43343
	"Wisconsin"	"55"	"40 years"	"40"	"2008"	"2008"	631	36738	17.17568
	"Wisconsin"	"55"	"41 years"	"41"	"2008"	"2008"	416	38012	10.94391
	"Wisconsin"	"55"	"42 years"	"42"	"2008"	"2008"	271	39315	6.89304
	"Wisconsin"	"55"	"43 years"	"43"	"2008"	"2008"	143	41796	3.42138
	"Wisconsin"	"55"	"44 years"	"44"	"2008"	"2008"	78	42783	1.82315
	"Wisconsin"	"55"	"45 years"	"45"	"2008"	"2008"	51	Not Available	Not Available
	"Wisconsin"	"55"	"46 years"	"46"	"2008"	"2008"	26	Not Available	Not Available
	"Wisconsin"	"55"	"47 years"	"47"	"2008"	"2008"	17	Not Available	Not Available
	"Wyoming"	"56"	"15 years"	"15"	"2008"	"2008"	24	3490	6.87679
	"Wyoming"	"56"	"16 years"	"16"	"2008"	"2008"	77	3648	21.10746
	"Wyoming"	"56"	"17 years"	"17"	"2008"	"2008"	144	3716	38.75135
	"Wyoming"	"56"	"18 years"	"18"	"2008"	"2008"	247	3754	65.79648
	"Wyoming"	"56"	"19 years"	"19"	"2008"	"2008"	387	3905	99.10371
	"Wyoming"	"56"	"20 years"	"20"	"2008"	"2008"	429	3805	112.74639
	"Wyoming"	"56"	"21 years"	"21"	"2008"	"2008"	502	3852	130.32191
	"Wyoming"	"56"	"22 years"	"22"	"2008"	"2008"	516	3808	135.50420
	"Wyoming"	"56"	"23 years"	"23"	"2008"	"2008"	522	3995	130.66333
	"Wyoming"	"56"	"24 years"	"24"	"2008"	"2008"	556	3703	150.14853
	"Wyoming"	"56"	"25 years"	"25"	"2008"	"2008"	522	3944	132.35294
	"Wyoming"	"56"	"26 years"	"26"	"2008"	"2008"	549	3800	144.47368
	"Wyoming"	"56"	"27 years"	"27"	"2008"	"2008"	514	3713	138.43253
	"Wyoming"	"56"	"28 years"	"28"	"2008"	"2008"	485	3834	126.49974
	"Wyoming"	"56"	"29 years"	"29"	"2008"	"2008"	451	3399	132.68608
	"Wyoming"	"56"	"30 years"	"30"	"2008"	"2008"	345	3259	105.86069
	"Wyoming"	"56"	"31 years"	"31"	"2008"	"2008"	333	3217	103.51259
	"Wyoming"	"56"	"32 years"	"32"	"2008"	"2008"	269	2893	92.98306
	"Wyoming"	"56"	"33 years"	"33"	"2008"	"2008"	260	3288	79.07543
	"Wyoming"	"56"	"34 years"	"34"	"2008"	"2008"	192	3053	62.88896
	"Wyoming"	"56"	"35 years"	"35"	"2008"	"2008"	175	3137	55.78578
	"Wyoming"	"56"	"36 years"	"36"	"2008"	"2008"	156	3236	48.20766
	"Wyoming"	"56"	"37 years"	"37"	"2008"	"2008"	81	3258	24.86188
	"Wyoming"	"56"	"38 years"	"38"	"2008"	"2008"	108	3253	33.20012
	"Wyoming"	"56"	"39 years"	"39"	"2008"	"2008"	69	3094	22.30123
	"Wyoming"	"56"	"40 years"	"40"	"2008"	"2008"	53	3117	17.00353
	"Wyoming"	"56"	"41 years"	"41"	"2008"	"2008"	32	2894	11.05736
	"Wyoming"	"56"	"42 years"	"42"	"2008"	"2008"	18	3236	5.56242
	"Wyoming"	"56"	"43 years"	"43"	"2008"	"2008"	11	3460	3.17919
"---"
"Dataset: Natality, 2007-2015"
"Query Parameters:"
"Title:"
"Age of Mother Year: All"
"Birthplace: All"
"Birth Weight 12: All"
"Chronic Hypertension: All"
"Delivery Method: All"
"Diabetes: All"
"Eclampsia: All"
"Education: All"
"Gender: All"
"Hispanic Origin: All"
"Live Birth Order: All"
"LMP Gestational Age 11: All"
"Marital Status: All"
"Medical Attendant: All"
"Month: All"
"Month Prenatal Care Began: All"
"OE Gestational Age 11: All"
"Plurality or Multiple Birth: All"
"Pregnancy-associated Hypertension: All"
"Race: All"
"States: All"
"Tobacco Use: All"
"Weekday: All"
"Year: 2008"
"Group By: State, Age of Mother Year, Year"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 1,000"
"Population Option: Default intercensal populations for years 2007-2009"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/Natality.html for more information."
"---"
"Query Date: Feb 16, 2017 11:24:36 AM"
"---"
"Suggested Citation: United States Department of Health and Human Services (US DHHS), Centers for Disease Control and Prevention"
"(CDC), National Center for Health Statistics (NCHS), Division of Vital Statistics, Natality public-use data 2007-2015, on CDC"
"WONDER Online Database, February 2017. Accessed at http://wonder.cdc.gov/natality-current.html on Feb 16, 2017 11:24:36 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with suppressed Births are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. 'Not Available' appears when the denominator population for a rate measure is not available."
"2. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/Natality.html#Assurance of Confidentiality."
"3. Each birth record represents one living baby."
"4. Fertility rates are calculated as the number of births divided by the number of females age 15 - 44 years old in the given"
"year(s). When the numerator is sub-set by mother's age, mother's race, location, or year of birth, then the same sub-set for"
"age, race, location and year applies to the denominator population. However, if you sub-set mother's age selecting some years"
"not in the 15 - 44 range, those years of mother's age ouside this range will not be included in the denominator population. If"
"you sub-set mother's age selecting only years outside the 15 - 44 range, the denominator population returned will be zero and"
"flagged ""Not Available""."
"5. Birth rates and fertility rates are calculated using the following populations: The populations for year 2015 are from the"
"postcensal bridged-race series of July 1st estimates of the resident population, released by NCHS on June 28, 2016. The"
"populations for year 2014 are from the postcensal bridged-race series of July 1st estimates of the resident population, released"
"by NCHS on June 30, 2015. The populations for year 2013 are from the postcensal bridged-race series of July 1st estimates of the"
"resident population, released by NCHS on June 26, 2014. The populations for year 2012 are from the postcensal bridged-race"
"series of July 1st estimates of the resident population, released by NCHS on June 13, 2013. The populations for year 2011 are"
"from the postcensal bridged-race series of July 1st estimates of the resident population, released by NCHS on July 18, 2012. The"
"populations for year 2010 are the bridged-race April 1, 2010 Census counts. The populations for years 2007-2009 are from the"
"revised intercensal bridged-race series of July 1st estimates of the resident population, released by NCHS on October 26, 2012."
"More information: http://wonder.cdc.gov/wonder/help/Natality.html#Denominator-Population-Sources."
