"Notes"	"Census Region"	"Census Region Code"	"County"	"County Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Census Region 3: South"	"CENS-R3"	"Cobb County, GA"	"13067"	"45 years"	"45"	"2013"	"2013"	10	Not Available	Not Available
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"15 years"	"15"	"2013"	"2013"	20	4100	4.87805
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"16 years"	"16"	"2013"	"2013"	56	4004	13.98601
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"17 years"	"17"	"2013"	"2013"	100	4008	24.95010
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"18 years"	"18"	"2013"	"2013"	179	4160	43.02885
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"19 years"	"19"	"2013"	"2013"	242	4364	55.45371
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"20 years"	"20"	"2013"	"2013"	383	4551	84.15733
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"21 years"	"21"	"2013"	"2013"	410	4871	84.17163
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"22 years"	"22"	"2013"	"2013"	471	4978	94.61631
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"23 years"	"23"	"2013"	"2013"	482	5246	91.87953
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"24 years"	"24"	"2013"	"2013"	515	5775	89.17749
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"25 years"	"25"	"2013"	"2013"	466	5975	77.99163
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"26 years"	"26"	"2013"	"2013"	502	5948	84.39812
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"27 years"	"27"	"2013"	"2013"	542	6174	87.78750
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"28 years"	"28"	"2013"	"2013"	610	6109	99.85268
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"29 years"	"29"	"2013"	"2013"	636	6251	101.74372
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"30 years"	"30"	"2013"	"2013"	647	6443	100.41906
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"31 years"	"31"	"2013"	"2013"	700	6360	110.06289
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"32 years"	"32"	"2013"	"2013"	633	6297	100.52406
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"33 years"	"33"	"2013"	"2013"	590	6343	93.01592
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"34 years"	"34"	"2013"	"2013"	555	5982	92.77834
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"35 years"	"35"	"2013"	"2013"	494	5716	86.42407
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"36 years"	"36"	"2013"	"2013"	380	5599	67.86926
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"37 years"	"37"	"2013"	"2013"	316	5302	59.60015
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"38 years"	"38"	"2013"	"2013"	274	5637	48.60742
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"39 years"	"39"	"2013"	"2013"	198	5335	37.11340
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"40 years"	"40"	"2013"	"2013"	154	5345	28.81197
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"41 years"	"41"	"2013"	"2013"	105	5521	19.01829
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"42 years"	"42"	"2013"	"2013"	79	5808	13.60193
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"43 years"	"43"	"2013"	"2013"	39	5945	6.56013
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"44 years"	"44"	"2013"	"2013"	11	5316	2.06922
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"45 years"	"45"	"2013"	"2013"	11	Not Available	Not Available
	"Census Region 3: South"	"CENS-R3"	"DeKalb County, GA"	"13089"	"46 years"	"46"	"2013"	"2013"	11	Not Available	Not Available
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"14 years"	"14"	"2013"	"2013"	11	Not Available	Not Available
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"15 years"	"15"	"2013"	"2013"	45	6075	7.40741
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"16 years"	"16"	"2013"	"2013"	90	6154	14.62463
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"17 years"	"17"	"2013"	"2013"	153	6098	25.09019
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"18 years"	"18"	"2013"	"2013"	202	6917	29.20341
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"19 years"	"19"	"2013"	"2013"	377	8067	46.73361
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"20 years"	"20"	"2013"	"2013"	468	7401	63.23470
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"21 years"	"21"	"2013"	"2013"	500	7255	68.91799
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"22 years"	"22"	"2013"	"2013"	541	6685	80.92745
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"23 years"	"23"	"2013"	"2013"	542	7447	72.78099
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"24 years"	"24"	"2013"	"2013"	552	7903	69.84689
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"25 years"	"25"	"2013"	"2013"	546	8109	67.33259
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"26 years"	"26"	"2013"	"2013"	593	8304	71.41137
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"27 years"	"27"	"2013"	"2013"	612	8361	73.19699
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"28 years"	"28"	"2013"	"2013"	661	8486	77.89300
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"29 years"	"29"	"2013"	"2013"	747	8139	91.78032
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"30 years"	"30"	"2013"	"2013"	840	8561	98.11938
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"31 years"	"31"	"2013"	"2013"	848	8419	100.72455
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"32 years"	"32"	"2013"	"2013"	808	8286	97.51388
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"33 years"	"33"	"2013"	"2013"	798	8394	95.06791
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"34 years"	"34"	"2013"	"2013"	697	7818	89.15324
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"35 years"	"35"	"2013"	"2013"	589	7454	79.01798
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"36 years"	"36"	"2013"	"2013"	476	7467	63.74715
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"37 years"	"37"	"2013"	"2013"	398	7383	53.90763
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"38 years"	"38"	"2013"	"2013"	306	7645	40.02616
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"39 years"	"39"	"2013"	"2013"	237	7162	33.09132
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"40 years"	"40"	"2013"	"2013"	204	7481	27.26908
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"41 years"	"41"	"2013"	"2013"	132	7679	17.18974
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"42 years"	"42"	"2013"	"2013"	95	7969	11.92119
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"43 years"	"43"	"2013"	"2013"	53	7767	6.82374
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"44 years"	"44"	"2013"	"2013"	27	7177	3.76202
	"Census Region 3: South"	"CENS-R3"	"Fulton County, GA"	"13121"	"45 years"	"45"	"2013"	"2013"	13	Not Available	Not Available
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"15 years"	"15"	"2013"	"2013"	26	6748	3.85299
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"16 years"	"16"	"2013"	"2013"	35	6831	5.12370
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"17 years"	"17"	"2013"	"2013"	98	6734	14.55301
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"18 years"	"18"	"2013"	"2013"	157	5750	27.30435
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"19 years"	"19"	"2013"	"2013"	257	5035	51.04270
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"20 years"	"20"	"2013"	"2013"	322	5200	61.92308
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"21 years"	"21"	"2013"	"2013"	330	5334	61.86727
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"22 years"	"22"	"2013"	"2013"	396	5365	73.81174
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"23 years"	"23"	"2013"	"2013"	447	5430	82.32044
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"24 years"	"24"	"2013"	"2013"	444	5288	83.96369
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"25 years"	"25"	"2013"	"2013"	542	5299	102.28345
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"26 years"	"26"	"2013"	"2013"	577	5341	108.03220
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"27 years"	"27"	"2013"	"2013"	584	5473	106.70565
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"28 years"	"28"	"2013"	"2013"	653	5687	114.82328
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"29 years"	"29"	"2013"	"2013"	666	5583	119.29070
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"30 years"	"30"	"2013"	"2013"	708	5776	122.57618
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"31 years"	"31"	"2013"	"2013"	718	6062	118.44276
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"32 years"	"32"	"2013"	"2013"	714	6317	113.02834
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"33 years"	"33"	"2013"	"2013"	623	6611	94.23688
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"34 years"	"34"	"2013"	"2013"	575	6403	89.80166
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"35 years"	"35"	"2013"	"2013"	491	6408	76.62297
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"36 years"	"36"	"2013"	"2013"	410	6594	62.17774
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"37 years"	"37"	"2013"	"2013"	348	6601	52.71928
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"38 years"	"38"	"2013"	"2013"	266	6876	38.68528
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"39 years"	"39"	"2013"	"2013"	233	6901	33.76322
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"40 years"	"40"	"2013"	"2013"	173	7067	24.47998
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"41 years"	"41"	"2013"	"2013"	123	7180	17.13092
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"42 years"	"42"	"2013"	"2013"	91	7686	11.83971
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"43 years"	"43"	"2013"	"2013"	38	7391	5.14139
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"44 years"	"44"	"2013"	"2013"	20	7137	2.80230
	"Census Region 3: South"	"CENS-R3"	"Gwinnett County, GA"	"13135"	"45 years"	"45"	"2013"	"2013"	15	Not Available	Not Available
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"16 years"	"16"	"2013"	"2013"	14	1255	11.15538
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"17 years"	"17"	"2013"	"2013"	36	1312	27.43902
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"18 years"	"18"	"2013"	"2013"	56	1145	48.90830
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"19 years"	"19"	"2013"	"2013"	97	1078	89.98145
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"20 years"	"20"	"2013"	"2013"	113	1090	103.66972
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"21 years"	"21"	"2013"	"2013"	133	1256	105.89172
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"22 years"	"22"	"2013"	"2013"	138	1270	108.66142
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"23 years"	"23"	"2013"	"2013"	134	1330	100.75188
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"24 years"	"24"	"2013"	"2013"	137	1203	113.88196
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"25 years"	"25"	"2013"	"2013"	134	1215	110.28807
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"26 years"	"26"	"2013"	"2013"	151	1120	134.82143
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"27 years"	"27"	"2013"	"2013"	153	1177	129.99150
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"28 years"	"28"	"2013"	"2013"	134	1135	118.06167
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"29 years"	"29"	"2013"	"2013"	128	1145	111.79039
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"30 years"	"30"	"2013"	"2013"	143	1182	120.98139
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"31 years"	"31"	"2013"	"2013"	117	1154	101.38648
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"32 years"	"32"	"2013"	"2013"	128	1205	106.22407
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"33 years"	"33"	"2013"	"2013"	97	1258	77.10652
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"34 years"	"34"	"2013"	"2013"	84	1226	68.51550
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"35 years"	"35"	"2013"	"2013"	68	1247	54.53087
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"36 years"	"36"	"2013"	"2013"	62	1172	52.90102
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"37 years"	"37"	"2013"	"2013"	40	1182	33.84095
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"38 years"	"38"	"2013"	"2013"	37	1212	30.52805
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"39 years"	"39"	"2013"	"2013"	28	1189	23.54920
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"40 years"	"40"	"2013"	"2013"	31	1213	25.55647
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"41 years"	"41"	"2013"	"2013"	19	1308	14.52599
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"42 years"	"42"	"2013"	"2013"	19	1426	13.32398
	"Census Region 3: South"	"CENS-R3"	"Hall County, GA"	"13139"	"43 years"	"43"	"2013"	"2013"	13	1351	9.62250
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"16 years"	"16"	"2013"	"2013"	10	1854	5.39374
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"17 years"	"17"	"2013"	"2013"	26	1838	14.14581
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"18 years"	"18"	"2013"	"2013"	44	1511	29.11979
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"19 years"	"19"	"2013"	"2013"	88	1344	65.47619
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"20 years"	"20"	"2013"	"2013"	96	1374	69.86900
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"21 years"	"21"	"2013"	"2013"	127	1424	89.18539
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"22 years"	"22"	"2013"	"2013"	142	1376	103.19767
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"23 years"	"23"	"2013"	"2013"	119	1455	81.78694
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"24 years"	"24"	"2013"	"2013"	126	1289	97.75019
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"25 years"	"25"	"2013"	"2013"	144	1170	123.07692
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"26 years"	"26"	"2013"	"2013"	137	1201	114.07161
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"27 years"	"27"	"2013"	"2013"	145	1221	118.75512
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"28 years"	"28"	"2013"	"2013"	141	1208	116.72185
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"29 years"	"29"	"2013"	"2013"	171	1209	141.43921
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"30 years"	"30"	"2013"	"2013"	147	1301	112.99001
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"31 years"	"31"	"2013"	"2013"	136	1311	103.73760
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"32 years"	"32"	"2013"	"2013"	127	1424	89.18539
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"33 years"	"33"	"2013"	"2013"	105	1513	69.39855
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"34 years"	"34"	"2013"	"2013"	94	1466	64.12005
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"35 years"	"35"	"2013"	"2013"	101	1523	66.31648
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"36 years"	"36"	"2013"	"2013"	81	1617	50.09276
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"37 years"	"37"	"2013"	"2013"	53	1544	34.32642
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"38 years"	"38"	"2013"	"2013"	51	1654	30.83434
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"39 years"	"39"	"2013"	"2013"	29	1744	16.62844
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"40 years"	"40"	"2013"	"2013"	23	1811	12.70017
	"Census Region 3: South"	"CENS-R3"	"Henry County, GA"	"13151"	"41 years"	"41"	"2013"	"2013"	23	1938	11.86791
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"16 years"	"16"	"2013"	"2013"	12	1020	11.76471
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"17 years"	"17"	"2013"	"2013"	15	1050	14.28571
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"18 years"	"18"	"2013"	"2013"	51	942	54.14013
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"19 years"	"19"	"2013"	"2013"	67	840	79.76190
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"20 years"	"20"	"2013"	"2013"	77	845	91.12426
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"21 years"	"21"	"2013"	"2013"	104	920	113.04348
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"22 years"	"22"	"2013"	"2013"	111	1036	107.14286
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"23 years"	"23"	"2013"	"2013"	107	1124	95.19573
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"24 years"	"24"	"2013"	"2013"	134	1127	118.89973
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"25 years"	"25"	"2013"	"2013"	121	1061	114.04336
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"26 years"	"26"	"2013"	"2013"	137	1123	121.99466
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"27 years"	"27"	"2013"	"2013"	138	1144	120.62937
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"28 years"	"28"	"2013"	"2013"	126	1170	107.69231
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"29 years"	"29"	"2013"	"2013"	115	1113	103.32435
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"30 years"	"30"	"2013"	"2013"	121	1099	110.10009
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"31 years"	"31"	"2013"	"2013"	111	1075	103.25581
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"32 years"	"32"	"2013"	"2013"	88	1130	77.87611
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"33 years"	"33"	"2013"	"2013"	77	1125	68.44444
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"34 years"	"34"	"2013"	"2013"	54	1114	48.47397
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"35 years"	"35"	"2013"	"2013"	59	996	59.23695
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"36 years"	"36"	"2013"	"2013"	44	964	45.64315
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"37 years"	"37"	"2013"	"2013"	23	984	23.37398
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"38 years"	"38"	"2013"	"2013"	38	999	38.03804
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"39 years"	"39"	"2013"	"2013"	22	1025	21.46341
	"Census Region 3: South"	"CENS-R3"	"Houston County, GA"	"13153"	"40 years"	"40"	"2013"	"2013"	11	1011	10.88032
	"Census Region 3: South"	"CENS-R3"	"Muscogee County, GA"	"13215"	"15 years"	"15"	"2013"	"2013"	11	1242	8.85668
	"Census Region 3: South"	"CENS-R3"	"Muscogee County, GA"	"13215"	"16 years"	"16"	"2013"	"2013"	30	1345	22.30483
	"Census Region 3: South"	"CENS-R3"	"Muscogee County, GA"	"13215"	"17 years"	"17"	"2013"	"2013"	42	1464	28.68852
	"Census Region 3: South"	"CENS-R3"	"Muscogee County, GA"	"13215"	"18 years"	"18"	"2013"	"2013"	79	1407	56.14783
	"Census Region 3: South"	"CENS-R3"	"Muscogee County, GA"	"13215"	"19 years"	"19"	"2013"	"2013"	132	1290	102.32558
	"Census Region 3: South"	"CENS-R3"	"Muscogee County, GA"	"13215"	"20 years"	"20"	"2013"	"2013"	159	1371	115.97374
	"Census Region 3: South"	"CENS-R3"	"Muscogee County, GA"	"13215"	"21 years"	"21"	"2013"	"2013"	192	1465	131.05802
	"Census Region 3: South"	"CENS-R3"	"Muscogee County, GA"	"13215"	"22 years"	"22"	"2013"	"2013"	218	1730	126.01156
	"Census Region 3: South"	"CENS-R3"	"Muscogee County, GA"	"13215"	"23 years"	"23"	"2013"	"2013"	225	1722	130.66202
	"Census Region 3: South"	"CENS-R3"	"Muscogee County, GA"	"13215"	"24 years"	"24"	"2013"	"2013"	209	1657	126.13156
	"Census Region 3: South"	"CENS-R3"	"Muscogee County, GA"	"13215"	"25 years"	"25"	"2013"	"2013"	198	1727	114.64968
	"Census Region 3: South"	"CENS-R3"	"Muscogee County, GA"	"13215"	"26 years"	"26"	"2013"	"2013"	206	1711	120.39743
	"Census Region 3: South"	"CENS-R3"	"Muscogee County, GA"	"13215"	"27 years"	"27"	"2013"	"2013"	190	1703	111.56782
	"Census Region 3: South"	"CENS-R3"	"Muscogee County, GA"	"13215"	"28 years"	"28"	"2013"	"2013"	194	1674	115.89008
	"Census Region 3: South"	"CENS-R3"	"Muscogee County, GA"	"13215"	"29 years"	"29"	"2013"	"2013"	175	1562	112.03585
