County,Year,Fertility Rate
"Plymouth County, MA",2007.0,2.1493835299999997
"Plymouth County, MA",2008.0,2.1070977200000005
"Plymouth County, MA",2009.0,1.9756257099999996
"Plymouth County, MA",2010.0,1.91650273
"Plymouth County, MA",2011.0,1.89377346
"Plymouth County, MA",2012.0,1.8850807799999998
"Plymouth County, MA",2013.0,1.86416717
"Plymouth County, MA",2014.0,1.8491667299999999
"Plymouth County, MA",2015.0,1.86938414
"Polk County, FL",2007.0,2.37356055
"Polk County, FL",2008.0,2.1663268999999987
"Polk County, FL",2009.0,2.10917584
"Polk County, FL",2010.0,2.02121868
"Polk County, FL",2011.0,1.92807958
"Polk County, FL",2012.0,1.91218573
"Polk County, FL",2013.0,1.90373601
"Polk County, FL",2014.0,1.9487234800000006
"Polk County, FL",2015.0,1.8603892999999998
"Polk County, IA",2007.0,2.2629283
"Polk County, IA",2008.0,2.1602978299999993
"Polk County, IA",2009.0,2.11207768
"Polk County, IA",2010.0,2.0386535899999996
"Polk County, IA",2011.0,2.0078089900000005
"Polk County, IA",2012.0,2.0459281199999997
"Polk County, IA",2013.0,2.02861311
"Polk County, IA",2014.0,2.0388128000000005
"Polk County, IA",2015.0,2.03250988
"Portage County, OH",2007.0,1.5819566999999999
"Portage County, OH",2008.0,1.4955076599999997
"Portage County, OH",2009.0,1.46399584
"Portage County, OH",2010.0,1.4055144
"Portage County, OH",2011.0,1.4097167199999998
"Portage County, OH",2012.0,1.3161198900000002
"Portage County, OH",2013.0,1.4219377400000002
"Portage County, OH",2014.0,1.49354553
"Portage County, OH",2015.0,1.3739487500000003
"Porter County, IN",2007.0,1.8425696699999998
"Porter County, IN",2008.0,1.8005960800000005
"Porter County, IN",2009.0,1.7212862300000003
"Porter County, IN",2010.0,1.65776113
"Porter County, IN",2011.0,1.6585057099999996
"Porter County, IN",2012.0,1.6910791000000003
"Porter County, IN",2013.0,1.67927051
"Porter County, IN",2014.0,1.7146580399999998
"Porter County, IN",2015.0,1.60995541
"Portsmouth city, VA",2007.0,2.28220052
"Portsmouth city, VA",2008.0,2.2096923799999995
"Portsmouth city, VA",2009.0,2.31890151
"Portsmouth city, VA",2010.0,2.2458343300000005
"Portsmouth city, VA",2011.0,2.2022495299999996
"Portsmouth city, VA",2012.0,2.088504860000001
"Portsmouth city, VA",2013.0,2.1296816500000006
"Potter County, TX",2007.0,2.59188452
"Potter County, TX",2008.0,2.5854407200000007
"Potter County, TX",2009.0,2.7005981900000005
"Potter County, TX",2010.0,2.4476719100000004
"Potter County, TX",2011.0,2.3629203900000006
"Potter County, TX",2012.0,2.4613207500000005
"Potter County, TX",2013.0,2.4552203200000005
"Potter County, TX",2014.0,2.45819596
"Potter County, TX",2015.0,2.3344041099999995
"Prince George's County, MD",2007.0,1.98232184
"Prince George's County, MD",2008.0,1.9525776999999997
"Prince George's County, MD",2009.0,1.8750727699999998
"Prince George's County, MD",2010.0,1.8616015300000002
"Prince George's County, MD",2011.0,1.8455477700000003
"Prince George's County, MD",2012.0,1.8069166499999993
"Prince George's County, MD",2013.0,1.7876166700000002
"Prince George's County, MD",2014.0,1.8349059699999999
"Prince George's County, MD",2015.0,1.8474702000000003
"Prince William County, VA",2007.0,2.5617418400000007
"Prince William County, VA",2008.0,2.3851457700000003
"Prince William County, VA",2009.0,2.3590486
"Prince William County, VA",2010.0,2.29764253
"Prince William County, VA",2011.0,2.2201428500000002
"Prince William County, VA",2012.0,2.2002653799999994
"Prince William County, VA",2013.0,2.16507531
"Prince William County, VA",2014.0,2.1695509599999996
"Prince William County, VA",2015.0,2.16341673
"Providence County, RI",2007.0,1.8127368200000002
"Providence County, RI",2008.0,1.77833495
"Providence County, RI",2009.0,1.7214863099999995
"Providence County, RI",2010.0,1.6573459899999998
"Providence County, RI",2011.0,1.6488529000000003
"Providence County, RI",2012.0,1.6171401400000003
"Providence County, RI",2013.0,1.6070833799999995
"Providence County, RI",2014.0,1.60710662
"Providence County, RI",2015.0,1.6103045
"Pueblo County, CO",2007.0,2.17857394
"Pueblo County, CO",2008.0,2.1515995099999996
"Pueblo County, CO",2009.0,2.07246939
"Pueblo County, CO",2010.0,1.9323068699999997
"Pueblo County, CO",2011.0,1.8254404800000001
"Pueblo County, CO",2012.0,1.8902351
"Pueblo County, CO",2013.0,1.7968514199999996
"Pueblo County, CO",2014.0,1.88486552
"Pueblo County, CO",2015.0,1.72745019
"Pulaski County, AR",2007.0,2.2295511200000004
"Pulaski County, AR",2008.0,2.2116167699999996
"Pulaski County, AR",2009.0,2.1056923200000006
"Pulaski County, AR",2010.0,2.09187042
"Pulaski County, AR",2011.0,2.06716393
"Pulaski County, AR",2012.0,2.0011826999999998
"Pulaski County, AR",2013.0,1.9781688000000002
"Pulaski County, AR",2014.0,1.99880826
"Pulaski County, AR",2015.0,1.9886892900000002
"Queens County, NY",2007.0,1.8954493900000005
"Queens County, NY",2008.0,1.84477016
"Queens County, NY",2009.0,1.80233817
"Queens County, NY",2010.0,1.7791871000000001
"Queens County, NY",2011.0,1.7651933000000002
"Queens County, NY",2012.0,1.7552356999999998
"Queens County, NY",2013.0,1.721794
"Queens County, NY",2014.0,1.71329851
"Queens County, NY",2015.0,1.7070385600000002
"Racine County, WI",2007.0,2.271178720000001
"Racine County, WI",2008.0,2.3261121399999998
"Racine County, WI",2009.0,2.2453183900000004
"Racine County, WI",2010.0,2.1453597600000003
"Racine County, WI",2011.0,2.1306443799999992
"Racine County, WI",2012.0,2.0687296099999997
"Racine County, WI",2013.0,2.0661872800000003
"Racine County, WI",2014.0,2.0635519600000007
"Racine County, WI",2015.0,2.0762422
"Ramsey County, MN",2007.0,2.04045539
"Ramsey County, MN",2008.0,2.03012408
"Ramsey County, MN",2009.0,1.9651276300000002
"Ramsey County, MN",2010.0,1.8765814599999997
"Ramsey County, MN",2011.0,1.92153818
"Ramsey County, MN",2012.0,1.9508566600000004
"Ramsey County, MN",2013.0,1.9386551799999996
"Ramsey County, MN",2014.0,1.9298503400000007
"Ramsey County, MN",2015.0,1.8755136300000002
"Randall County, TX",2007.0,1.9055824100000003
"Randall County, TX",2008.0,1.8544117500000001
"Randall County, TX",2009.0,1.81769631
"Randall County, TX",2010.0,1.7741898399999998
"Randall County, TX",2011.0,1.8129487600000005
"Randall County, TX",2012.0,1.7531885300000005
"Randall County, TX",2013.0,1.8051954899999998
"Randall County, TX",2014.0,1.8846458799999999
"Randall County, TX",2015.0,1.7380847199999998
"Randolph County, NC",2007.0,2.2907329500000007
"Randolph County, NC",2008.0,2.1929655899999996
"Randolph County, NC",2009.0,2.04441145
"Randolph County, NC",2010.0,2.00775067
"Randolph County, NC",2011.0,1.9083295899999997
"Randolph County, NC",2012.0,1.98447955
"Randolph County, NC",2013.0,1.9392556999999997
"Randolph County, NC",2014.0,1.9518206499999997
"Randolph County, NC",2015.0,1.9060268299999998
"Rankin County, MS",2007.0,2.21202698
"Rankin County, MS",2008.0,2.03438345
"Rankin County, MS",2009.0,1.98899682
"Rankin County, MS",2010.0,1.9366545599999998
"Rankin County, MS",2011.0,1.9798963500000002
"Rankin County, MS",2012.0,1.8511014299999997
"Rankin County, MS",2013.0,1.86467506
"Rankin County, MS",2014.0,1.7806568100000004
"Rankin County, MS",2015.0,1.7822858500000003
"Rapides Parish, LA",2007.0,2.35912246
"Rapides Parish, LA",2008.0,2.283149140000001
"Rapides Parish, LA",2009.0,2.2966897299999998
"Rapides Parish, LA",2010.0,1.9800293100000006
"Rapides Parish, LA",2011.0,2.0769764
"Rapides Parish, LA",2012.0,2.0493385699999997
"Rapides Parish, LA",2013.0,2.0519906600000004
"Rapides Parish, LA",2014.0,2.2082693300000007
"Rapides Parish, LA",2015.0,2.102855089999999
"Rensselaer County, NY",2007.0,1.8126558900000003
"Rensselaer County, NY",2008.0,1.7048401299999998
"Rensselaer County, NY",2009.0,1.7341100499999997
"Rensselaer County, NY",2010.0,1.6126239900000001
"Rensselaer County, NY",2011.0,1.6630336099999998
"Rensselaer County, NY",2012.0,1.5341885399999997
"Rensselaer County, NY",2013.0,1.66488652
"Rensselaer County, NY",2014.0,1.5533581200000002
"Rensselaer County, NY",2015.0,1.4875806599999999
"Richland County, OH",2007.0,2.31541014
"Richland County, OH",2008.0,2.2222259600000003
"Richland County, OH",2009.0,2.2292094700000002
"Richland County, OH",2010.0,2.0047441800000003
"Richland County, OH",2011.0,2.05289383
"Richland County, OH",2012.0,2.15379663
"Richland County, OH",2013.0,2.1119039099999997
"Richland County, OH",2014.0,2.0014164699999997
"Richland County, OH",2015.0,2.1539294
"Richland County, SC",2007.0,1.7068802899999997
"Richland County, SC",2008.0,1.71209835
"Richland County, SC",2009.0,1.60519557
"Richland County, SC",2010.0,1.5572691900000002
"Richland County, SC",2011.0,1.5598062800000003
"Richland County, SC",2012.0,1.50619199
"Richland County, SC",2013.0,1.5069126200000005
"Richland County, SC",2014.0,1.49242123
"Richland County, SC",2015.0,1.5668647400000002
"Richmond County, GA",2007.0,2.2038027699999994
"Richmond County, GA",2008.0,2.1034082400000003
"Richmond County, GA",2009.0,2.1066797800000003
"Richmond County, GA",2010.0,1.8924083499999997
"Richmond County, GA",2011.0,1.89096124
"Richmond County, GA",2012.0,1.9925732099999995
"Richmond County, GA",2013.0,2.09351566
"Richmond County, GA",2014.0,1.98962268
"Richmond County, GA",2015.0,1.910739
"Richmond County, NY",2007.0,1.9439801499999996
"Richmond County, NY",2008.0,1.8889535999999998
"Richmond County, NY",2009.0,1.8808708499999998
"Richmond County, NY",2010.0,1.83631512
"Richmond County, NY",2011.0,1.8140324300000001
"Richmond County, NY",2012.0,1.74067545
"Richmond County, NY",2013.0,1.7453641699999998
"Richmond County, NY",2014.0,1.7383413299999997
"Richmond County, NY",2015.0,1.7350091100000002
"Richmond city, VA",2007.0,1.8428001600000004
"Richmond city, VA",2008.0,1.8149031299999996
"Richmond city, VA",2009.0,1.7291936000000003
"Richmond city, VA",2010.0,1.5875727099999999
"Richmond city, VA",2011.0,1.5931511699999998
"Richmond city, VA",2012.0,1.5296767600000003
"Richmond city, VA",2013.0,1.4367304699999996
"Richmond city, VA",2014.0,1.44834526
"Richmond city, VA",2015.0,1.5144554399999997
"Riverside County, CA",2007.0,2.4822760100000005
"Riverside County, CA",2008.0,2.32785448
"Riverside County, CA",2009.0,2.1994645500000005
"Riverside County, CA",2010.0,2.0858765800000003
"Riverside County, CA",2011.0,2.03117353
"Riverside County, CA",2012.0,1.98091997
"Riverside County, CA",2013.0,1.9303833900000003
"Riverside County, CA",2014.0,1.9083027699999995
"Riverside County, CA",2015.0,1.89856721
"Robeson County, NC",2007.0,2.43341939
"Robeson County, NC",2008.0,2.348336329999999
"Robeson County, NC",2009.0,2.2299873599999995
"Robeson County, NC",2010.0,2.14197929
"Robeson County, NC",2011.0,1.92502527
"Robeson County, NC",2012.0,1.9000343199999996
"Robeson County, NC",2013.0,2.05456864
"Robeson County, NC",2014.0,1.9037868100000004
"Robeson County, NC",2015.0,1.8877181900000002
"Rock County, WI",2007.0,2.122506530000001
"Rock County, WI",2008.0,2.03210079
"Rock County, WI",2009.0,1.95112666
"Rock County, WI",2010.0,1.9654085700000006
"Rock County, WI",2011.0,1.8738643800000003
"Rock County, WI",2012.0,1.8411156100000001
"Rock County, WI",2013.0,1.9475996099999997
"Rock County, WI",2014.0,1.9603750000000002
"Rock County, WI",2015.0,1.94658824
"Rock Island County, IL",2007.0,2.09381153
"Rock Island County, IL",2008.0,2.1116381400000006
"Rock Island County, IL",2009.0,2.1184995700000004
"Rock Island County, IL",2010.0,2.1015446400000006
"Rock Island County, IL",2011.0,2.00868759
"Rock Island County, IL",2012.0,2.0376377199999998
"Rock Island County, IL",2013.0,1.9392059499999996
"Rock Island County, IL",2014.0,2.02473084
"Rock Island County, IL",2015.0,2.17740044
"Rockingham County, NH",2007.0,1.8020312900000002
"Rockingham County, NH",2008.0,1.7317084599999997
"Rockingham County, NH",2009.0,1.7142572799999996
"Rockingham County, NH",2010.0,1.6352699699999997
"Rockingham County, NH",2011.0,1.62791887
"Rockingham County, NH",2012.0,1.6102856499999998
"Rockingham County, NH",2013.0,1.6201403699999999
"Rockingham County, NH",2014.0,1.6372891799999998
"Rockingham County, NH",2015.0,1.5999419700000002
"Rockland County, NY",2007.0,2.8347893799999997
"Rockland County, NY",2008.0,2.8399727600000007
"Rockland County, NY",2009.0,2.78458136
"Rockland County, NY",2010.0,2.7481044100000003
"Rockland County, NY",2011.0,2.77783406
"Rockland County, NY",2012.0,2.7739402799999997
"Rockland County, NY",2013.0,2.75999829
"Rockland County, NY",2014.0,2.8072568199999997
"Rockland County, NY",2015.0,2.79417941
"Rowan County, NC",2007.0,2.1365926499999994
"Rowan County, NC",2008.0,2.1317947800000003
"Rowan County, NC",2009.0,1.96088686
"Rowan County, NC",2010.0,1.76633469
"Rowan County, NC",2011.0,1.80234583
"Rowan County, NC",2012.0,1.8581744400000004
"Rowan County, NC",2013.0,1.7779018200000007
"Rowan County, NC",2014.0,1.81999826
"Rowan County, NC",2015.0,1.8742163
"Rutherford County, TN",2007.0,1.9778632300000005
"Rutherford County, TN",2008.0,1.9612071800000004
"Rutherford County, TN",2009.0,1.74959873
"Rutherford County, TN",2010.0,1.7848244
"Rutherford County, TN",2011.0,1.7066724500000001
"Rutherford County, TN",2012.0,1.6759125400000001
"Rutherford County, TN",2013.0,1.7247878400000003
"Rutherford County, TN",2014.0,1.8048272399999996
"Rutherford County, TN",2015.0,1.7244284100000005
"Sacramento County, CA",2007.0,2.2125639000000006
"Sacramento County, CA",2008.0,2.1274281200000007
"Sacramento County, CA",2009.0,2.01265547
"Sacramento County, CA",2010.0,1.96188404
"Sacramento County, CA",2011.0,1.9352521299999998
"Sacramento County, CA",2012.0,1.8816040900000002
"Sacramento County, CA",2013.0,1.8400677699999999
"Sacramento County, CA",2014.0,1.8586694899999994
"Sacramento County, CA",2015.0,1.79242233
"Saginaw County, MI",2007.0,1.9285127899999996
"Saginaw County, MI",2008.0,1.9419197499999998
"Saginaw County, MI",2009.0,1.9238291400000003
"Saginaw County, MI",2010.0,1.8140540399999998
"Saginaw County, MI",2011.0,1.8037690899999996
"Saginaw County, MI",2012.0,1.8654071099999998
"Saginaw County, MI",2013.0,1.8426142
"Saginaw County, MI",2014.0,1.8244087499999997
"Saginaw County, MI",2015.0,1.8374730400000001
"Saline County, AR",2014.0,1.91746467
"Saline County, AR",2015.0,1.8625661300000003
"Salt Lake County, UT",2007.0,2.47497674
"Salt Lake County, UT",2008.0,2.4453353100000004
"Salt Lake County, UT",2009.0,2.3107210100000004
"Salt Lake County, UT",2010.0,2.238384
"Salt Lake County, UT",2011.0,2.1618031199999996
"Salt Lake County, UT",2012.0,2.14842793
"Salt Lake County, UT",2013.0,2.14384781
"Salt Lake County, UT",2014.0,2.1103384600000004
"Salt Lake County, UT",2015.0,2.03157586
"San Bernardino County, CA",2007.0,2.440797929999999
"San Bernardino County, CA",2008.0,2.33194493
"San Bernardino County, CA",2009.0,2.1957504299999986
"San Bernardino County, CA",2010.0,2.1269599799999996
"San Bernardino County, CA",2011.0,2.04126467
"San Bernardino County, CA",2012.0,2.0296946699999996
"San Bernardino County, CA",2013.0,1.9949529999999998
"San Bernardino County, CA",2014.0,2.03182629
"San Bernardino County, CA",2015.0,1.9745980599999997
"San Diego County, CA",2007.0,2.1678298600000003
"San Diego County, CA",2008.0,2.1025318
"San Diego County, CA",2009.0,2.0020987999999997
"San Diego County, CA",2010.0,1.9742413099999994
"San Diego County, CA",2011.0,1.89603649
"San Diego County, CA",2012.0,1.9051710299999995
"San Diego County, CA",2013.0,1.85411632
"San Diego County, CA",2014.0,1.8614073900000006
"San Diego County, CA",2015.0,1.81270633
"San Francisco County, CA",2007.0,1.34282254
"San Francisco County, CA",2008.0,1.31696274
"San Francisco County, CA",2009.0,1.2598152800000004
"San Francisco County, CA",2010.0,1.2516478199999996
"San Francisco County, CA",2011.0,1.24502943
"San Francisco County, CA",2012.0,1.25184474
"San Francisco County, CA",2013.0,1.1982086200000002
"San Francisco County, CA",2014.0,1.20850911
"San Francisco County, CA",2015.0,1.161037
"San Joaquin County, CA",2007.0,2.56347748
"San Joaquin County, CA",2008.0,2.4297280900000002
"San Joaquin County, CA",2009.0,2.3720440600000003
"San Joaquin County, CA",2010.0,2.2871463899999998
"San Joaquin County, CA",2011.0,2.1998475300000004
"San Joaquin County, CA",2012.0,2.1336389600000003
"San Joaquin County, CA",2013.0,2.05769842
"San Joaquin County, CA",2014.0,2.087373929999999
"San Joaquin County, CA",2015.0,2.0279875599999997
"San Juan County, NM",2007.0,2.537398739999999
"San Juan County, NM",2008.0,2.6143093300000007
"San Juan County, NM",2009.0,2.40308318
"San Juan County, NM",2010.0,2.14687951
"San Juan County, NM",2011.0,2.1894595999999997
"San Juan County, NM",2012.0,2.11591451
"San Juan County, NM",2013.0,2.21100927
"San Juan County, NM",2014.0,2.2326446199999994
"San Juan County, NM",2015.0,2.31881452
"San Luis Obispo County, CA",2007.0,1.94217859
"San Luis Obispo County, CA",2008.0,1.78428295
"San Luis Obispo County, CA",2009.0,1.6696274700000002
"San Luis Obispo County, CA",2010.0,1.7357907500000003
"San Luis Obispo County, CA",2011.0,1.6758433499999998
"San Luis Obispo County, CA",2012.0,1.60922806
"San Luis Obispo County, CA",2013.0,1.6612664099999999
"San Luis Obispo County, CA",2014.0,1.61101801
"San Luis Obispo County, CA",2015.0,1.6286279099999998
"San Mateo County, CA",2007.0,2.1223289
"San Mateo County, CA",2008.0,2.07309563
"San Mateo County, CA",2009.0,1.9699869099999994
"San Mateo County, CA",2010.0,1.9050780600000004
"San Mateo County, CA",2011.0,1.8582100200000002
"San Mateo County, CA",2012.0,1.8448725000000001
"San Mateo County, CA",2013.0,1.7431845999999998
"San Mateo County, CA",2014.0,1.74377846
"San Mateo County, CA",2015.0,1.7011659599999998
"Sandoval County, NM",2014.0,1.8030049000000001
"Sandoval County, NM",2015.0,1.6636540700000002
"Sangamon County, IL",2007.0,2.0728366800000004
"Sangamon County, IL",2008.0,1.98040936
"Sangamon County, IL",2009.0,1.9235837100000002
"Sangamon County, IL",2010.0,1.9541987699999999
"Sangamon County, IL",2011.0,1.8573678400000004
"Sangamon County, IL",2012.0,1.7832314999999996
"Sangamon County, IL",2013.0,1.76802671
"Sangamon County, IL",2014.0,1.7219707100000001
"Sangamon County, IL",2015.0,1.7836572300000002
"Santa Barbara County, CA",2007.0,2.205508310000001
"Santa Barbara County, CA",2008.0,2.18269545
"Santa Barbara County, CA",2009.0,2.0524339199999995
"Santa Barbara County, CA",2010.0,1.9550848600000001
"Santa Barbara County, CA",2011.0,1.9741828700000001
"Santa Barbara County, CA",2012.0,1.90606889
"Santa Barbara County, CA",2013.0,1.9617476900000004
